apartment_Name,apartment_Num,date,deposit,dong_Name,dong_Num,floor,monthly,price,pyeongName,type_List
강변삼부,8404,"('2016', 9, '30')",26000,삼성동,1168010500,1,80,,135,B2
골든카운티,22913,"('2020', 12, '20')",,삼성동,1168010500,12,,67000,96,B1
골든카운티,22913,"('2016', 10, '8')",,삼성동,1168010500,12,,59000,96,B1
골든카운티,22913,"('2015', 4, '22')",,삼성동,1168010500,8,,80000,96,B1
골든카운티,22913,"('2011', 8, '11')",,삼성동,1168010500,12,,30000,96,B1
골든카운티,22913,"('2013', 2, '1')",,삼성동,1168010500,7,,50000,99,A1
골든카운티,22913,"('2020', 8, '22')",,삼성동,1168010500,6,,67200,99,B1
골든카운티,22913,"('2020', 6, '26')",,삼성동,1168010500,3,,85000,99,B1
골든카운티,22913,"('2018', 11, '3')",,삼성동,1168010500,7,,68000,99,B1
골든카운티,22913,"('2018', 8, '3')",,삼성동,1168010500,6,,64000,99,B1
골든카운티,22913,"('2017', 5, '18')",,삼성동,1168010500,3,,62000,99,B1
골든카운티,22913,"('2019', 9, '20')",10000,삼성동,1168010500,5,230,,99,B2
골든카운티,22913,"('2013', 8, '19')",30000,삼성동,1168010500,6,75,,99,B2
골든카운티,22913,"('2013', 6, '29')",30000,삼성동,1168010500,6,75,,99,B2
골든카운티,22913,"('2012', 5, '31')",2000,삼성동,1168010500,3,180,,99,B2
골든카운티,22913,"('2020', 8, '6')",,삼성동,1168010500,7,,172500,126,A1
골든카운티,22913,"('2019', 6, '3')",,삼성동,1168010500,1,,119000,126,A1
골든카운티,22913,"('2017', 10, '24')",,삼성동,1168010500,1,,92500,126,A1
골든카운티,22913,"('2018', 11, '10')",,삼성동,1168010500,7,,82000,126,B1
골든카운티,22913,"('2017', 5, '26')",,삼성동,1168010500,1,,65000,126,B1
골든카운티,22913,"('2015', 8, '1')",,삼성동,1168010500,4,,67000,126,B1
골든카운티,22913,"('2015', 7, '4')",,삼성동,1168010500,1,,61000,126,B1
골든카운티,22913,"('2013', 6, '8')",,삼성동,1168010500,1,,45000,126,B1
골든카운티,22913,"('2016', 5, '28')",40000,삼성동,1168010500,9,100,,169,B2
골든카운티,22913,"('2014', 5, '13')",30000,삼성동,1168010500,9,100,,169,B2
골든카운티,22913,"('2021', 10, '26')",,삼성동,1168010500,8,,230000,179,A1
골든카운티,22913,"('2020', 9, '13')",,삼성동,1168010500,10,,115000,190,B1
골든카운티,22913,"('2017', 7, '10')",,삼성동,1168010500,10,,85000,190,B1
골든카운티,22913,"('2015', 7, '9')",,삼성동,1168010500,10,,82000,190,B1
골든카운티,22913,"('2013', 7, '27')",,삼성동,1168010500,10,,60000,190,B1
그라나다,122448,"('2017', 10, '30')",,삼성동,1168010500,5,,32000,52,B1
그라나다,122448,"('2015', 9, '19')",,삼성동,1168010500,5,,20000,52,B1
그라나다,122448,"('2014', 2, '27')",,삼성동,1168010500,5,,17000,52,B1
그라나다,122448,"('2013', 2, '6')",10000,삼성동,1168010500,5,30,,52,B2
그라나다,122448,"('2020', 10, '29')",,삼성동,1168010500,3,,39900,57A,B1
그라나다,122448,"('2020', 9, '3')",,삼성동,1168010500,4,,41000,57A,B1
그라나다,122448,"('2019', 12, '5')",,삼성동,1168010500,4,,41000,57A,B1
그라나다,122448,"('2016', 9, '24')",,삼성동,1168010500,4,,29000,57A,B1
그라나다,122448,"('2015', 3, '9')",,삼성동,1168010500,3,,20000,57A,B1
그라나다,122448,"('2020', 8, '10')",,삼성동,1168010500,6,,69000,57,A1
그라나다,122448,"('2019', 11, '12')",,삼성동,1168010500,6,,30000,57,B1
그라나다,122448,"('2019', 11, '12')",,삼성동,1168010500,6,,30000,57,B1
그라나다,122448,"('2016', 8, '5')",,삼성동,1168010500,6,,25000,57,B1
그라나다,122448,"('2015', 10, '20')",,삼성동,1168010500,6,,22000,57,B1
그라나다,122448,"('2014', 2, '3')",,삼성동,1168010500,6,,17000,57,B1
그라나다,122448,"('2020', 5, '29')",,삼성동,1168010500,4,,35000,58B,B1
그라나다,122448,"('2019', 7, '10')",,삼성동,1168010500,4,,29000,58B,B1
그라나다,122448,"('2018', 1, '30')",,삼성동,1168010500,3,,30000,58B,B1
그라나다,122448,"('2017', 8, '10')",,삼성동,1168010500,4,,29000,58B,B1
그라나다,122448,"('2015', 11, '25')",,삼성동,1168010500,3,,23000,58B,B1
그라나다,122448,"('2020', 5, '25')",,삼성동,1168010500,4,,35000,59C,B1
그라나다,122448,"('2018', 6, '9')",,삼성동,1168010500,3,,31000,59C,B1
그라나다,122448,"('2017', 5, '2')",,삼성동,1168010500,4,,27000,59C,B1
그라나다,122448,"('2016', 6, '23')",,삼성동,1168010500,3,,26000,59C,B1
그라나다,122448,"('2015', 12, '16')",,삼성동,1168010500,4,,24000,59C,B1
그라나다,122448,"('2022', 2, '9')",,삼성동,1168010500,6,,48000,60D,B1
그라나다,122448,"('2019', 11, '18')",,삼성동,1168010500,6,,39000,60D,B1
그라나다,122448,"('2017', 10, '13')",,삼성동,1168010500,6,,38000,60D,B1
그라나다,122448,"('2016', 12, '30')",,삼성동,1168010500,6,,30000,60D,B1
그라나다,122448,"('2016', 6, '21')",,삼성동,1168010500,6,,26000,60D,B1
그라나다,122448,"('2021', 11, '11')",,삼성동,1168010500,4,,43000,61,B1
그라나다,122448,"('2021', 4, '30')",,삼성동,1168010500,3,,33600,61,B1
그라나다,122448,"('2019', 10, '24')",,삼성동,1168010500,4,,32000,61,B1
그라나다,122448,"('2017', 6, '16')",,삼성동,1168010500,3,,32000,61,B1
그라나다,122448,"('2017', 1, '16')",,삼성동,1168010500,3,,29000,61,B1
그라나다,122448,"('2021', 12, '5')",,삼성동,1168010500,7,,49000,70A,B1
그라나다,122448,"('2020', 10, '23')",,삼성동,1168010500,5,,45100,70B,B1
그라나다,122448,"('2018', 9, '5')",,삼성동,1168010500,5,,43000,70B,B1
그라나다,122448,"('2016', 5, '3')",,삼성동,1168010500,5,,35000,70B,B1
그라나다,122448,"('2016', 2, '25')",,삼성동,1168010500,5,,32000,70B,B1
그라나다,122448,"('2012', 7, '31')",,삼성동,1168010500,5,,21000,70B,B1
그라나다,122448,"('2021', 10, '13')",,삼성동,1168010500,5,,46200,74,B1
그라나다,122448,"('2019', 11, '19')",,삼성동,1168010500,5,,44000,74,B1
그라나다,122448,"('2016', 8, '31')",,삼성동,1168010500,5,,40000,74,B1
그라나다,122448,"('2015', 1, '3')",,삼성동,1168010500,5,,26000,74,B1
그라나다,122448,"('2013', 1, '5')",,삼성동,1168010500,5,,24000,74,B1
그라나다,122448,"('2011', 2, '23')",12000,삼성동,1168010500,5,60,,74,B2
그라나다,122448,"('2021', 5, '3')",,삼성동,1168010500,3,,67000,81A,B1
그라나다,122448,"('2020', 8, '5')",,삼성동,1168010500,4,,47200,81A,B1
그라나다,122448,"('2018', 3, '16')",,삼성동,1168010500,3,,45000,81A,B1
그라나다,122448,"('2016', 8, '27')",,삼성동,1168010500,4,,40000,81A,B1
그라나다,122448,"('2016', 5, '4')",,삼성동,1168010500,3,,36000,81A,B1
그라나다,122448,"('2020', 10, '15')",,삼성동,1168010500,5,,53500,82B,B1
그라나다,122448,"('2019', 1, '31')",,삼성동,1168010500,5,,51000,82B,B1
그라나다,122448,"('2017', 9, '6')",,삼성동,1168010500,5,,50000,82B,B1
그라나다,122448,"('2015', 10, '12')",,삼성동,1168010500,5,,30000,82B,B1
그라나다,122448,"('2013', 8, '27')",,삼성동,1168010500,5,,22000,82B,B1
그라나다,122448,"('2021', 9, '3')",,삼성동,1168010500,7,,50000,93,B1
그라나다,122448,"('2019', 1, '30')",,삼성동,1168010500,7,,69000,93,B1
그라나다,122448,"('2011', 8, '29')",,삼성동,1168010500,7,,34000,93,B1
그라나다,122448,"('2021', 8, '31')",,삼성동,1168010500,6,,149000,99,A1
그라나다,122448,"('2019', 7, '9')",,삼성동,1168010500,6,,52000,99,B1
그라나다,122448,"('2015', 4, '20')",,삼성동,1168010500,6,,45000,99,B1
그라나다,122448,"('2014', 1, '3')",,삼성동,1168010500,6,,35000,99,B1
그라나다,122448,"('2013', 10, '5')",,삼성동,1168010500,6,,33000,99,B1
네오블로썸,105839,"('2016', 9, '10')",,삼성동,1168010500,6,,90000,115,A1
네오블로썸,105839,"('2021', 8, '25')",,삼성동,1168010500,3,,100000,115,B1
네오블로썸,105839,"('2020', 6, '25')",,삼성동,1168010500,2,,65000,115,B1
네오블로썸,105839,"('2019', 10, '5')",,삼성동,1168010500,6,,80000,115,B1
네오블로썸,105839,"('2019', 7, '15')",,삼성동,1168010500,3,,78000,115,B1
네오블로썸,105839,"('2018', 10, '18')",,삼성동,1168010500,4,,70000,115,B1
네오블로썸,105839,"('2018', 11, '1')",60000,삼성동,1168010500,5,50,,115,B2
네오블로썸,105839,"('2012', 6, '12')",38000,삼성동,1168010500,2,20,,115,B2
노블테라스,26112,"('2009', 4, '20')",,삼성동,1168010500,5,,65000,137,A1
노블테라스,26112,"('2020', 5, '14')",70000,삼성동,1168010500,5,70,,137,B2
노블테라스,26112,"('2011', 5, '10')",,삼성동,1168010500,5,,86800,165,A1
노블테라스,26112,"('2017', 11, '22')",,삼성동,1168010500,5,,71000,165,B1
노블테라스,26112,"('2011', 7, '11')",,삼성동,1168010500,5,,59000,165,B1
노블테라스,26112,"('2008', 1, '29')",,삼성동,1168010500,4,,80000,200,A1
노블테라스,26112,"('2006', 10, '20')",,삼성동,1168010500,4,,75000,200,A1
노블테라스,26112,"('2015', 5, '23')",,삼성동,1168010500,4,,80000,200,B1
노블테라스,26112,"('2009', 12, '4')",,삼성동,1168010500,4,,100000,205,A1
노블테라스,26112,"('2008', 7, '8')",,삼성동,1168010500,4,,84000,205,A1
노블테라스,26112,"('2008', 4, '15')",,삼성동,1168010500,4,,71700,205,A1
노블테라스,26112,"('2007', 1, '2')",,삼성동,1168010500,4,,82000,205,A1
노블테라스,26112,"('2016', 12, '7')",,삼성동,1168010500,4,,85000,205,B1
노블테라스,26112,"('2018', 9, '12')",,삼성동,1168010500,3,,165000,223,A1
노블테라스,26112,"('2021', 6, '29')",,삼성동,1168010500,1,,110000,223,B1
노블테라스,26112,"('2019', 8, '22')",,삼성동,1168010500,2,,90000,223,B1
노블테라스,26112,"('2017', 7, '8')",,삼성동,1168010500,2,,90000,223,B1
노블테라스,26112,"('2015', 3, '24')",,삼성동,1168010500,2,,83000,223,B1
노블테라스,26112,"('2014', 8, '28')",,삼성동,1168010500,1,,78000,223,B1
노블테라스,26112,"('2010', 8, '10')",,삼성동,1168010500,1,,101000,228,A1
노블테라스,26112,"('2021', 5, '1')",,삼성동,1168010500,2,,118000,228,B1
노블테라스,26112,"('2021', 4, '10')",,삼성동,1168010500,1,,145000,228,B1
노블테라스,26112,"('2020', 8, '6')",,삼성동,1168010500,2,,114000,228,B1
노블테라스,26112,"('2019', 8, '6')",,삼성동,1168010500,2,,93000,228,B1
노블테라스,26112,"('2015', 5, '22')",,삼성동,1168010500,2,,87000,228,B1
다우림하우스,102276,"('2018', 9, '6')",,삼성동,1168010500,5,,88000,89,A1
다우림하우스,102276,"('2006', 8, '22')",,삼성동,1168010500,5,,50000,89,A1
다우림하우스,102276,"('2019', 4, '28')",,삼성동,1168010500,5,,52000,95,B1
다우림하우스,102276,"('2018', 3, '10')",,삼성동,1168010500,5,,56000,95,B1
다우림하우스,102276,"('2014', 3, '1')",,삼성동,1168010500,5,,43000,95,B1
다우림하우스,102276,"('2020', 2, '18')",,삼성동,1168010500,4,,63000,100,B1
다우림하우스,102276,"('2018', 9, '8')",,삼성동,1168010500,4,,48000,100,B1
다우림하우스,102276,"('2016', 8, '6')",,삼성동,1168010500,4,,44000,100,B1
다우림하우스,102276,"('2014', 8, '2')",,삼성동,1168010500,4,,35000,100,B1
다우림하우스,102276,"('2021', 2, '20')",,삼성동,1168010500,4,,57500,107,B1
다우림하우스,102276,"('2019', 2, '14')",,삼성동,1168010500,4,,55000,107,B1
다우림하우스,102276,"('2016', 12, '15')",,삼성동,1168010500,4,,59000,107,B1
다우림하우스,102276,"('2013', 2, '19')",,삼성동,1168010500,4,,31000,107,B1
다우림하우스,102276,"('2017', 12, '12')",,삼성동,1168010500,3,,62000,135,B1
다우림하우스,102276,"('2017', 7, '29')",,삼성동,1168010500,3,,42000,135,B1
다우림하우스,102276,"('2014', 12, '6')",,삼성동,1168010500,3,,40000,135,B1
다우림하우스,102276,"('2013', 9, '27')",,삼성동,1168010500,3,,50000,135,B1
다우림하우스,102276,"('2012', 12, '1')",,삼성동,1168010500,3,,40000,135,B1
다우림하우스,102276,"('2016', 12, '29')",5000,삼성동,1168010500,3,220,,135,B2
다우림하우스,102276,"('2018', 12, '12')",,삼성동,1168010500,2,,82000,147,A1
다우림하우스,102276,"('2017', 7, '27')",,삼성동,1168010500,2,,108000,147,A1
다우림하우스,102276,"('2013', 11, '2')",,삼성동,1168010500,2,,64000,147,A1
다우림하우스,102276,"('2013', 4, '24')",,삼성동,1168010500,1,,62500,147,A1
다우림하우스,102276,"('2009', 11, '30')",,삼성동,1168010500,1,,57000,147,A1
다우림하우스,102276,"('2020', 12, '8')",,삼성동,1168010500,1,,125000,147,B1
다우림하우스,102276,"('2018', 10, '22')",,삼성동,1168010500,1,,77000,147,B1
다우림하우스,102276,"('2017', 2, '20')",,삼성동,1168010500,2,,64000,147,B1
다우림하우스,102276,"('2016', 10, '8')",,삼성동,1168010500,1,,76000,147,B1
다우림하우스,102276,"('2011', 7, '16')",,삼성동,1168010500,2,,42000,147,B1
동구싼타빌,101865,"('2020', 12, '22')",,삼성동,1168010500,5,,51000,76A,A1
동구싼타빌,101865,"('2019', 7, '25')",,삼성동,1168010500,5,,103700,76A,A1
동구싼타빌,101865,"('2011', 6, '24')",,삼성동,1168010500,5,,25000,76A,A1
동구싼타빌,101865,"('2020', 5, '12')",,삼성동,1168010500,5,,40000,76A,B1
동구싼타빌,101865,"('2020', 2, '28')",,삼성동,1168010500,5,,35000,76A,B1
동구싼타빌,101865,"('2016', 5, '29')",,삼성동,1168010500,5,,32000,76A,B1
동구싼타빌,101865,"('2014', 3, '28')",,삼성동,1168010500,5,,30000,76A,B1
동구싼타빌,101865,"('2014', 2, '28')",,삼성동,1168010500,5,,32000,76A,B1
동구싼타빌,101865,"('2018', 4, '11')",,삼성동,1168010500,5,,52000,79B,A1
동구싼타빌,101865,"('2016', 2, '18')",,삼성동,1168010500,5,,57200,79B,A1
동구싼타빌,101865,"('2011', 6, '24')",,삼성동,1168010500,5,,36000,79B,A1
동구싼타빌,101865,"('2018', 4, '20')",,삼성동,1168010500,5,,49000,79B,B1
동구싼타빌,101865,"('2015', 7, '18')",,삼성동,1168010500,5,,40000,79B,B1
동구싼타빌,101865,"('2013', 6, '19')",,삼성동,1168010500,5,,30000,79B,B1
동구싼타빌,101865,"('2021', 7, '28')",10000,삼성동,1168010500,5,142,,79B,B2
동구싼타빌,101865,"('2014', 11, '3')",30000,삼성동,1168010500,5,15,,79B,B2
동구싼타빌,101865,"('2018', 9, '21')",,삼성동,1168010500,3,,120000,86,A1
동구싼타빌,101865,"('2015', 7, '21')",,삼성동,1168010500,3,,65000,86,A1
동구싼타빌,101865,"('2015', 5, '27')",,삼성동,1168010500,4,,65000,86,A1
동구싼타빌,101865,"('2015', 1, '6')",,삼성동,1168010500,3,,40000,86,A1
동구싼타빌,101865,"('2011', 7, '20')",,삼성동,1168010500,3,,38400,86,A1
동구싼타빌,101865,"('2021', 6, '24')",,삼성동,1168010500,3,,56700,86,B1
동구싼타빌,101865,"('2019', 10, '29')",,삼성동,1168010500,4,,45000,86,B1
동구싼타빌,101865,"('2019', 5, '20')",,삼성동,1168010500,3,,54000,86,B1
동구싼타빌,101865,"('2019', 3, '14')",,삼성동,1168010500,1,,40000,86,B1
동구싼타빌,101865,"('2018', 2, '28')",,삼성동,1168010500,3,,50000,86,B1
동구싼타빌,101865,"('2020', 3, '7')",10000,삼성동,1168010500,2,140,,86,B2
동구싼타빌,101865,"('2019', 10, '28')",20000,삼성동,1168010500,2,110,,86,B2
동구싼타빌,101865,"('2015', 10, '26')",24000,삼성동,1168010500,2,90,,86,B2
동구싼타빌,101865,"('2014', 9, '19')",13000,삼성동,1168010500,2,120,,86,B2
동구싼타빌,101865,"('2013', 3, '8')",25000,삼성동,1168010500,2,40,,86,B2
동구싼타빌,101865,"('2014', 7, '1')",,삼성동,1168010500,4,,41500,89A,A1
동구싼타빌,101865,"('2012', 8, '17')",,삼성동,1168010500,3,,48000,89A,A1
동구싼타빌,101865,"('2008', 5, '9')",,삼성동,1168010500,4,,31000,89A,A1
동구싼타빌,101865,"('2008', 4, '23')",,삼성동,1168010500,4,,30000,89A,A1
동구싼타빌,101865,"('2021', 3, '5')",,삼성동,1168010500,3,,50400,89A,B1
동구싼타빌,101865,"('2019', 4, '27')",,삼성동,1168010500,3,,48000,89A,B1
동구싼타빌,101865,"('2013', 1, '22')",,삼성동,1168010500,4,,27000,89A,B1
동구싼타빌,101865,"('2011', 12, '22')",,삼성동,1168010500,3,,27000,89A,B1
동구싼타빌,101865,"('2021', 6, '10')",20000,삼성동,1168010500,3,126,,89A,B2
동구싼타빌,101865,"('2019', 6, '20')",20000,삼성동,1168010500,3,120,,89A,B2
동구싼타빌,101865,"('2015', 11, '21')",20000,삼성동,1168010500,3,120,,89A,B2
동구싼타빌,101865,"('2011', 11, '5')",20000,삼성동,1168010500,3,80,,89A,B2
동구싼타빌,101865,"('2008', 4, '22')",,삼성동,1168010500,2,,30500,91B,A1
동구싼타빌,101865,"('2021', 1, '10')",,삼성동,1168010500,2,,55125,91B,B1
동구싼타빌,101865,"('2020', 5, '14')",,삼성동,1168010500,2,,55000,91B,B1
동구싼타빌,101865,"('2020', 5, '14')",,삼성동,1168010500,2,,52500,91B,B1
동구싼타빌,101865,"('2016', 6, '3')",,삼성동,1168010500,2,,48000,91B,B1
동구싼타빌,101865,"('2014', 5, '30')",,삼성동,1168010500,2,,34000,91B,B1
동구싼타빌,101865,"('2015', 12, '8')",,삼성동,1168010500,2,,59900,93,A1
동구싼타빌,101865,"('2008', 5, '18')",,삼성동,1168010500,2,,52500,93,A1
동구싼타빌,101865,"('2016', 10, '10')",,삼성동,1168010500,2,,50000,93,B1
동구싼타빌,101865,"('2014', 9, '23')",,삼성동,1168010500,2,,31500,93,B1
동구싼타빌,101865,"('2022', 1, '9')",50000,삼성동,1168010500,2,100,,93,B2
동구싼타빌,101865,"('2021', 6, '1')",40000,삼성동,1168010500,6,200,,136,B2
동구싼타빌,101865,"('2019', 7, '31')",10000,삼성동,1168010500,6,220,,136,B2
동구싼타빌,101865,"('2016', 12, '5')",10000,삼성동,1168010500,6,190,,136,B2
동일파크스위트,22327,"('2017', 11, '21')",,삼성동,1168010500,13,,188000,170A,A1
동일파크스위트,22327,"('2017', 6, '8')",,삼성동,1168010500,11,,170000,170A,A1
동일파크스위트,22327,"('2016', 8, '23')",,삼성동,1168010500,12,,155000,170A,A1
동일파크스위트,22327,"('2015', 2, '17')",,삼성동,1168010500,8,,124000,170A,A1
동일파크스위트,22327,"('2019', 12, '5')",,삼성동,1168010500,5,,130000,170A,B1
동일파크스위트,22327,"('2017', 9, '25')",,삼성동,1168010500,11,,128000,170A,B1
동일파크스위트,22327,"('2014', 10, '1')",,삼성동,1168010500,3,,75000,170A,B1
동일파크스위트,22327,"('2013', 10, '12')",,삼성동,1168010500,11,,80000,170A,B1
동일파크스위트,22327,"('2012', 9, '19')",,삼성동,1168010500,3,,68000,170A,B1
동일파크스위트,22327,"('2019', 10, '18')",120000,삼성동,1168010500,11,40,,170A,B2
동일파크스위트,22327,"('2017', 12, '15')",100000,삼성동,1168010500,5,80,,170A,B2
동일파크스위트,22327,"('2016', 9, '20')",10000,삼성동,1168010500,3,420,,170A,B2
동일파크스위트,22327,"('2015', 10, '9')",100000,삼성동,1168010500,5,50,,170A,B2
동일파크스위트,22327,"('2015', 3, '7')",60000,삼성동,1168010500,7,160,,170A,B2
동일파크스위트,22327,"('2017', 6, '21')",,삼성동,1168010500,11,,185000,171B,A1
동일파크스위트,22327,"('2017', 4, '21')",,삼성동,1168010500,3,,148000,171B,A1
동일파크스위트,22327,"('2017', 4, '1')",,삼성동,1168010500,11,,166500,171B,A1
동일파크스위트,22327,"('2015', 12, '23')",,삼성동,1168010500,4,,124500,171B,A1
동일파크스위트,22327,"('2015', 9, '23')",,삼성동,1168010500,13,,135000,171B,A1
동일파크스위트,22327,"('2021', 3, '26')",,삼성동,1168010500,2,,115000,171B,B1
동일파크스위트,22327,"('2019', 10, '1')",,삼성동,1168010500,11,,120000,171B,B1
동일파크스위트,22327,"('2019', 7, '4')",,삼성동,1168010500,10,,150000,171B,B1
동일파크스위트,22327,"('2019', 3, '25')",,삼성동,1168010500,2,,102000,171B,B1
동일파크스위트,22327,"('2017', 1, '23')",,삼성동,1168010500,2,,88000,171B,B1
동일파크스위트,22327,"('2017', 1, '7')",,삼성동,1168010500,3,,110000,171B,B1
